Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,本,,,77507,435830,,217,217.0,217.0,217.0,1,61416.0,217.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.31474,217,217.0,217.0,217.0,1,61416.0,217.0,2.31474,217,217.0,217.0,217.0,1,61416.0,217.0,233,233.0,233.0,233.0,1,61400.0,233.0,0,,,0,,,0,61400.0,61633.0,48.62,40.63,7.0,1.0,8,本,Character,,0.0,0.0,0.0,,217.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,語,,,77507,435830,,178,178.0,178.0,178.0,1,61946.0,178.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.32007,178,178.0,178.0,178.0,1,61946.0,178.0,2.32007,178,178.0,178.0,178.0,1,61946.0,178.0,203,203.0,203.0,203.0,1,61921.0,203.0,0,,,0,,,0,61921.0,62125.0,84.97,72.65,8.0,1.0,8,語,Character,,0.0,0.0,0.0,,178.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,>,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,8,>,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,の,,,77507,435830,,346,173.0,82.0,264.0,2,61318.0,82.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.315,346,173.0,82.0,264.0,2,61318.0,82.0,2.315,346,173.0,82.0,264.0,2,61318.0,82.0,407,203.0,117.0,290.0,2,61283.0,117.0,0,,,0,,,0,61283.0,61400.0,121.75,48.62,10.0,1.0,8,の,Character,,82.0,82.0,346.0,1.0,346.0,737.0,656.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,第,,,77507,435830,,183,183.0,183.0,183.0,1,73297.0,183.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.33752,183,183.0,183.0,183.0,1,73297.0,183.0,2.33752,183,183.0,183.0,183.0,1,73297.0,183.0,205,205.0,205.0,205.0,1,73275.0,205.0,0,,,0,,,0,73275.0,73480.0,68.18,153.67,11.0,1.0,8,第,Character,,0.0,0.0,0.0,,183.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,二,,,77507,435830,,202,202.0,202.0,202.0,1,62149.0,202.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.30822,202,202.0,202.0,202.0,1,62149.0,202.0,2.30822,202,202.0,202.0,202.0,1,62149.0,202.0,227,227.0,227.0,227.0,1,62125.0,227.0,0,,,0,,,0,62125.0,62351.0,72.65,50.42,12.0,1.0,8,二,Character,,202.0,202.0,202.0,0.0,202.0,202.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,の,,,77507,435830,,341,341.0,341.0,341.0,1,62885.0,341.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.31739,341,341.0,341.0,341.0,1,62885.0,341.0,2.31739,341,341.0,341.0,341.0,1,62885.0,341.0,361,361.0,361.0,361.0,1,62865.0,361.0,0,,,0,,,0,62865.0,63225.0,56.05,104.17,13.0,1.0,8,の,Character,,0.0,0.0,0.0,,341.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,側,,,77507,435830,,327,327.0,327.0,327.0,1,72949.0,327.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.32136,327,327.0,327.0,327.0,1,72949.0,327.0,2.32136,327,327.0,327.0,327.0,1,72949.0,327.0,376,376.0,376.0,376.0,1,72900.0,376.0,0,,,0,,,0,72900.0,73275.0,251.96,68.18,14.0,1.0,8,側,Character,,0.0,0.0,0.0,,327.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,面,,,77507,435830,,204,204.0,204.0,204.0,1,62370.0,204.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.3025,204,204.0,204.0,204.0,1,62370.0,204.0,2.3025,204,204.0,204.0,204.0,1,62370.0,204.0,223,223.0,223.0,223.0,1,62351.0,223.0,0,,,0,,,0,62351.0,62575.0,50.42,84.93,15.0,1.0,8,面,Character,,204.0,204.0,204.0,1.0,204.0,809.0,605.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,は,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,8,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,、,,,77507,435830,,804,402.0,232.0,572.0,2,63471.0,232.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.35487,804,402.0,232.0,572.0,2,63471.0,232.0,2.35487,804,402.0,232.0,572.0,2,63471.0,232.0,841,420.0,248.0,592.0,2,63455.0,248.0,0,,,0,,,0,63455.0,63703.0,50.77,165.33,17.0,1.0,8,、,Character,,0.0,0.0,0.0,,804.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,地,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,8,地,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,域,,,77507,435830,,200,200.0,200.0,200.0,1,63255.0,200.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.30507,200,200.0,200.0,200.0,1,63255.0,200.0,2.30507,200,200.0,200.0,200.0,1,63255.0,200.0,229,229.0,229.0,229.0,1,63225.0,229.0,0,,,0,,,0,63225.0,63455.0,104.17,50.77,19.0,1.0,8,域,Character,,200.0,200.0,200.0,1.0,200.0,432.0,232.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,社,,,77507,435830,,885,295.0,233.0,354.0,3,64492.0,297.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.34754,885,295.0,233.0,354.0,3,64492.0,297.0,2.34754,885,295.0,233.0,354.0,3,64492.0,297.0,975,325.0,273.0,388.0,3,64476.0,313.0,0,,,0,,,0,64476.0,64790.0,51.35,92.52,20.0,1.0,8,社,Character,,0.0,0.0,0.0,,885.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,会,,,77507,435830,,203,203.0,203.0,203.0,1,64273.0,203.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.31036,203,203.0,203.0,203.0,1,64273.0,203.0,2.31036,203,203.0,203.0,203.0,1,64273.0,203.0,244,244.0,244.0,244.0,1,64232.0,244.0,0,,,0,,,0,64232.0,64476.0,126.59,51.35,21.0,1.0,8,会,Character,,0.0,0.0,0.0,,203.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,の,,,77507,435830,,309,309.0,309.0,309.0,1,74372.0,309.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.3996,309,309.0,309.0,309.0,1,74372.0,309.0,2.3996,309,309.0,309.0,309.0,1,74372.0,309.0,335,335.0,335.0,335.0,1,74346.0,335.0,0,,,0,,,0,74346.0,74681.0,94.36,102.44,22.0,1.0,8,の,Character,,0.0,0.0,0.0,,309.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,共,,,77507,435830,,367,367.0,367.0,367.0,1,75605.0,367.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.41319,367,367.0,367.0,367.0,1,75605.0,367.0,2.41319,367,367.0,367.0,367.0,1,75605.0,367.0,402,402.0,402.0,402.0,1,75569.0,402.0,0,,,0,,,0,,75971.0,,63.32,23.0,1.0,8,共,Character,,0.0,0.0,0.0,,367.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,通,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,8,通,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,言,,,77507,435830,,1082,361.0,175.0,467.0,3,64823.0,175.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.35693,1082,361.0,175.0,467.0,3,64823.0,175.0,2.35693,1082,361.0,175.0,467.0,3,64823.0,175.0,1154,385.0,208.0,486.0,3,64790.0,208.0,0,,,0,,,0,64790.0,64998.0,92.52,232.55,25.0,1.0,8,言,Character,,0.0,0.0,0.0,,1082.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,語,,,77507,435830,,266,266.0,266.0,266.0,1,63740.0,266.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.30726,266,266.0,266.0,266.0,1,63740.0,266.0,2.30726,266,266.0,266.0,266.0,1,63740.0,266.0,303,303.0,303.0,303.0,1,63703.0,303.0,0,,,0,,,0,63703.0,64006.0,165.33,73.41,26.0,1.0,8,語,Character,,266.0,266.0,266.0,0.0,266.0,266.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,と,,,77507,435830,,278,278.0,278.0,278.0,1,74706.0,278.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.38478,278,278.0,278.0,278.0,1,74706.0,278.0,2.38478,278,278.0,278.0,278.0,1,74706.0,278.0,303,303.0,303.0,303.0,1,74681.0,303.0,0,,,0,,,0,74681.0,74985.0,102.44,126.68,27.0,1.0,8,と,Character,,0.0,0.0,0.0,,278.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,い,,,77507,435830,,116,116.0,116.0,116.0,1,76452.0,116.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.33746,116,116.0,116.0,116.0,1,76452.0,116.0,2.33746,116,116.0,116.0,116.0,1,76452.0,116.0,137,137.0,137.0,137.0,1,76431.0,137.0,0,,,0,,,0,76431.0,76568.0,61.46,51.63,28.0,1.0,8,い,Character,,0.0,0.0,0.0,,116.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,う,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,8,う,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,性,,,77507,435830,,273,273.0,273.0,273.0,1,77085.0,273.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.37524,273,273.0,273.0,273.0,1,77085.0,273.0,2.37524,273,273.0,273.0,273.0,1,77085.0,273.0,305,305.0,305.0,305.0,1,77054.0,305.0,0,,,0,,,0,77054.0,77359.0,86.06,270.41,30.0,1.0,8,性,Character,,0.0,0.0,0.0,,273.0,0.0,0.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,格,,,77507,435830,,198,198.0,198.0,198.0,1,64034.0,198.0,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",2.30943,198,198.0,198.0,198.0,1,64034.0,198.0,2.30943,198,198.0,198.0,198.0,1,64034.0,198.0,226,226.0,226.0,226.0,1,64006.0,226.0,0,,,0,,,0,64006.0,64232.0,73.41,126.59,31.0,1.0,8,格,Character,,198.0,198.0,198.0,1.0,198.0,11630.0,11431.0
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,で,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,8,で,Character,,,,,,,,
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,す,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,8,す,Character,,,,,,,,
Recording1,son,Version1,TOI_Text1,1,文章45_1,,SV_Text_画面1,。,,,77507,435830,,0,,,,0,,,"第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本","第一は、「初期日本語教育の公的保障の対象としてのへ<やさしい日本語>」ということです。,本",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,8,。,Character,,,,,,,,
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,外,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,1,外,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,国,,,57327,513337,,432,432.0,432.0,432.0,1,345.0,432.0,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",2.37734,432,432.0,432.0,432.0,1,345.0,432.0,2.37734,432,432.0,432.0,432.0,1,345.0,432.0,458,458.0,458.0,458.0,1,319.0,458.0,0,,,0,,,0,319.0,777.0,109.38,125.56,2.0,1.0,1,国,Character,,0.0,0.0,0.0,,432.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,人,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3.0,1.0,1,人,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,が,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,1,が,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,地,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,1,地,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,域,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,1,域,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,社,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,1,社,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,会,,,57327,513337,,95,95.0,95.0,95.0,1,224.0,95.0,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",2.44719,95,95.0,95.0,95.0,1,224.0,95.0,2.44719,95,95.0,95.0,95.0,1,224.0,95.0,153,153.0,153.0,153.0,1,165.0,153.0,0,,,0,,,0,165.0,319.0,217.53,109.38,8.0,1.0,1,会,Character,,0.0,0.0,0.0,,95.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,で,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,1,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,生,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,1,生,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,活,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,1,活,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,す,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,1,す,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,る,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,1,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,よ,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,1,よ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,う,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,1,う,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,に,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,1,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,な,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,1,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,っ,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,1,っ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,た,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,1,た,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,と,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20.0,1.0,1,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,き,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,1,き,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,、,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,1,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,地,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,1,地,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text2,1,文章45_2,,SV_Text_画面2,域,,,57327,513337,,0,,,,0,,,"先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は","先に見たところから明らかなように、英語はこうした言語にはなり得ません。,は",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,1,域,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
