Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,中,,,113156,579513,,354,177.0,98.0,256.0,2,26275.0,98.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,3.19475,354,177.0,98.0,256.0,2,26275.0,98.0,3.19475,354,177.0,98.0,256.0,2,26275.0,98.0,380,190.0,116.0,264.0,2,26258.0,116.0,0,,,0,,,0,26258.0,26373.0,58.33,62.27,13.0,1.0,2,中,Character,,0.0,0.0,0.0,,354.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,で,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,2,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,共,,,113156,579513,,283,283.0,283.0,283.0,1,27168.0,283.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,3.04327,283,283.0,283.0,283.0,1,27168.0,283.0,3.04327,283,283.0,283.0,283.0,1,27168.0,283.0,296,296.0,296.0,296.0,1,27156.0,296.0,0,,,0,,,0,27156.0,27452.0,46.57,41.01,15.0,1.0,2,共,Character,,0.0,0.0,0.0,,283.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,有,,,113156,579513,,287,287.0,287.0,287.0,1,27465.0,287.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,3.0514,287,287.0,287.0,287.0,1,27465.0,287.0,3.0514,287,287.0,287.0,287.0,1,27465.0,287.0,301,301.0,301.0,301.0,1,27452.0,301.0,0,,,0,,,0,27452.0,27753.0,41.01,43.22,16.0,1.0,2,有,Character,,0.0,0.0,0.0,,287.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,さ,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,2,さ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,れ,,,113156,579513,,615,615.0,615.0,615.0,1,27768.0,615.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,3.07917,615,615.0,615.0,615.0,1,27768.0,615.0,3.07917,615,615.0,615.0,615.0,1,27768.0,615.0,630,630.0,630.0,630.0,1,27753.0,630.0,0,,,0,,,0,27753.0,28383.0,43.22,52.88,18.0,1.0,2,れ,Character,,0.0,0.0,0.0,,615.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,て,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,2,て,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,い,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20.0,1.0,2,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,る,,,113156,579513,,209,209.0,209.0,209.0,1,28400.0,209.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.99464,209,209.0,209.0,209.0,1,28400.0,209.0,2.99464,209,209.0,209.0,209.0,1,28400.0,209.0,227,227.0,227.0,227.0,1,28383.0,227.0,0,,,0,,,0,28383.0,28609.0,52.88,39.83,21.0,1.0,2,る,Character,,0.0,0.0,0.0,,209.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,価,,,113156,579513,,233,233.0,233.0,233.0,1,28616.0,233.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.90555,233,233.0,233.0,233.0,1,28616.0,233.0,2.90555,233,233.0,233.0,233.0,1,28616.0,233.0,240,240.0,240.0,240.0,1,28609.0,240.0,0,,,0,,,0,28609.0,28849.0,39.83,41.16,22.0,1.0,2,価,Character,,0.0,0.0,0.0,,233.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,値,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,2,値,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,観,,,113156,579513,,977,977.0,977.0,977.0,1,28862.0,977.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.86101,977,977.0,977.0,977.0,1,28862.0,977.0,2.86101,977,977.0,977.0,977.0,1,28862.0,977.0,990,990.0,990.0,990.0,1,28849.0,990.0,0,,,0,,,0,28849.0,29839.0,41.16,42.61,24.0,1.0,2,観,Character,,0.0,0.0,0.0,,977.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,を,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,2,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,反,,,113156,579513,,718,718.0,718.0,718.0,1,30816.0,718.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.88261,718,718.0,718.0,718.0,1,30816.0,718.0,2.88261,718,718.0,718.0,718.0,1,30816.0,718.0,725,725.0,725.0,725.0,1,30809.0,725.0,0,,,0,,,0,30809.0,31534.0,45.43,40.02,26.0,1.0,2,反,Character,,0.0,0.0,0.0,,718.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,映,,,113156,579513,,957,957.0,957.0,957.0,1,29852.0,957.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.86041,957,957.0,957.0,957.0,1,29852.0,957.0,2.86041,957,957.0,957.0,957.0,1,29852.0,957.0,970,970.0,970.0,970.0,1,29839.0,970.0,0,,,0,,,0,29839.0,30809.0,42.61,45.43,27.0,1.0,2,映,Character,,0.0,0.0,0.0,,957.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,す,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,2,す,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,る,,,113156,579513,,134,134.0,134.0,134.0,1,31548.0,134.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.86601,134,134.0,134.0,134.0,1,31548.0,134.0,2.86601,134,134.0,134.0,134.0,1,31548.0,134.0,148,148.0,148.0,148.0,1,31534.0,148.0,0,,,0,,,0,31534.0,,40.02,,29.0,1.0,2,る,Character,,0.0,0.0,0.0,,134.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,。,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,2,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,誰,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,3,誰,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,に,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,3,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,敬,,,113156,579513,,221,221.0,221.0,221.0,1,33619.0,221.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.80438,221,221.0,221.0,221.0,1,33619.0,221.0,2.80438,221,221.0,221.0,221.0,1,33619.0,221.0,236,236.0,236.0,236.0,1,33604.0,236.0,0,,,0,,,0,33604.0,33840.0,70.94,34.41,3.0,1.0,3,敬,Character,,0.0,0.0,0.0,,221.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,意,,,113156,579513,,2330,1165.0,977.0,1352.0,2,32252.0,1352.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.79726,2330,1165.0,977.0,1352.0,2,32252.0,1352.0,2.79726,2330,1165.0,977.0,1352.0,2,32252.0,1352.0,2349,1175.0,981.0,1368.0,2,32236.0,1368.0,0,,,0,,,0,32236.0,33604.0,52.04,70.94,4.0,1.0,3,意,Character,,0.0,0.0,0.0,,2330.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,を,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,3,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,表,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,3,表,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,す,,,113156,579513,,262,262.0,262.0,262.0,1,34837.0,262.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.83856,262,262.0,262.0,262.0,1,34837.0,262.0,2.83856,262,262.0,262.0,262.0,1,34837.0,262.0,278,278.0,278.0,278.0,1,34821.0,278.0,0,,,0,,,0,34821.0,35098.0,46.19,39.22,7.0,1.0,3,す,Character,,0.0,0.0,0.0,,262.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,べ,,,113156,579513,,230,230.0,230.0,230.0,1,35115.0,230.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.89567,230,230.0,230.0,230.0,1,35115.0,230.0,2.89567,230,230.0,230.0,230.0,1,35115.0,230.0,247,247.0,247.0,247.0,1,35098.0,247.0,0,,,0,,,0,35098.0,35345.0,39.22,38.02,8.0,1.0,3,べ,Character,,0.0,0.0,0.0,,230.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,き,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,3,き,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,か,,,113156,579513,,250,250.0,250.0,250.0,1,35357.0,250.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.8842,250,250.0,250.0,250.0,1,35357.0,250.0,2.8842,250,250.0,250.0,250.0,1,35357.0,250.0,262,262.0,262.0,262.0,1,35345.0,262.0,0,,,0,,,0,35345.0,35607.0,38.02,44.98,10.0,1.0,3,か,Character,,0.0,0.0,0.0,,250.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,と,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,3,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,い,,,113156,579513,,479,479.0,479.0,479.0,1,35618.0,479.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.86615,479,479.0,479.0,479.0,1,35618.0,479.0,2.86615,479,479.0,479.0,479.0,1,35618.0,479.0,490,490.0,490.0,490.0,1,35607.0,490.0,0,,,0,,,0,35607.0,36097.0,44.98,39.71,12.0,1.0,3,い,Character,,0.0,0.0,0.0,,479.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,う,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,3,う,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,価,,,113156,579513,,227,227.0,227.0,227.0,1,36108.0,227.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.87101,227,227.0,227.0,227.0,1,36108.0,227.0,2.87101,227,227.0,227.0,227.0,1,36108.0,227.0,237,237.0,237.0,237.0,1,36097.0,237.0,0,,,0,,,0,36097.0,36335.0,39.71,34.14,14.0,1.0,3,価,Character,,0.0,0.0,0.0,,227.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,値,,,113156,579513,,290,290.0,290.0,290.0,1,36780.0,290.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.75569,290,290.0,290.0,290.0,1,36780.0,290.0,2.75569,290,290.0,290.0,290.0,1,36780.0,290.0,302,302.0,302.0,302.0,1,36768.0,302.0,0,,,0,,,0,36768.0,37070.0,45.22,53.81,15.0,1.0,3,値,Character,,0.0,0.0,0.0,,290.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,観,,,113156,579513,,605,303.0,174.0,431.0,2,36337.0,431.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.79892,605,303.0,174.0,431.0,2,36337.0,431.0,2.79892,605,303.0,174.0,431.0,2,36337.0,431.0,618,309.0,184.0,433.0,2,36335.0,433.0,0,,,0,,,0,36335.0,36768.0,34.14,45.22,16.0,1.0,3,観,Character,,0.0,0.0,0.0,,605.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,が,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,3,が,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,、,,,113156,579513,,277,277.0,277.0,277.0,1,37269.0,277.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.76864,277,277.0,277.0,277.0,1,37269.0,277.0,2.76864,277,277.0,277.0,277.0,1,37269.0,277.0,292,292.0,292.0,292.0,1,37254.0,292.0,0,,,0,,,0,37254.0,,57.93,,18.0,1.0,3,、,Character,,0.0,0.0,0.0,,277.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,誰,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,3,誰,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,に,,,113156,579513,,587,587.0,587.0,587.0,1,37674.0,587.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.7224,587,587.0,587.0,587.0,1,37674.0,587.0,2.7224,587,587.0,587.0,587.0,1,37674.0,587.0,600,600.0,600.0,600.0,1,37661.0,600.0,0,,,0,,,0,,38261.0,,61.65,20.0,1.0,3,に,Character,,0.0,0.0,0.0,,587.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,丁,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,3,丁,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,寧,,,113156,579513,,1390,1390.0,1390.0,1390.0,1,38277.0,1390.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.8766,1390,1390.0,1390.0,1390.0,1,38277.0,1390.0,2.8766,1390,1390.0,1390.0,1390.0,1,38277.0,1390.0,1406,1406.0,1406.0,1406.0,1,38261.0,1406.0,0,,,0,,,0,38261.0,39667.0,61.65,61.65,22.0,1.0,3,寧,Character,,0.0,0.0,0.0,,1390.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,な,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,3,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,こ,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,3,こ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,と,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,3,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,ば,,,113156,579513,,203,203.0,203.0,203.0,1,39682.0,203.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.94292,203,203.0,203.0,203.0,1,39682.0,203.0,2.94292,203,203.0,203.0,203.0,1,39682.0,203.0,218,218.0,218.0,218.0,1,39667.0,218.0,0,,,0,,,0,39667.0,39884.0,61.65,38.28,26.0,1.0,3,ば,Character,,0.0,0.0,0.0,,203.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,遣,,,113156,579513,,191,191.0,191.0,191.0,1,39894.0,191.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.86052,191,191.0,191.0,191.0,1,39894.0,191.0,2.86052,191,191.0,191.0,191.0,1,39894.0,191.0,201,201.0,201.0,201.0,1,39884.0,201.0,0,,,0,,,0,39884.0,40085.0,38.28,50.68,27.0,1.0,3,遣,Character,,0.0,0.0,0.0,,191.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,い,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,3,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,を,,,113156,579513,,222,222.0,222.0,222.0,1,40097.0,222.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.79413,222,222.0,222.0,222.0,1,40097.0,222.0,2.79413,222,222.0,222.0,222.0,1,40097.0,222.0,233,233.0,233.0,233.0,1,40085.0,233.0,0,,,0,,,0,40085.0,40318.0,50.68,46.22,29.0,1.0,3,を,Character,,0.0,0.0,0.0,,222.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,す,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,30.0,1.0,3,す,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,べ,,,113156,579513,,906,906.0,906.0,906.0,1,40331.0,906.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.74117,906,906.0,906.0,906.0,1,40331.0,906.0,2.74117,906,906.0,906.0,906.0,1,40331.0,906.0,918,918.0,918.0,918.0,1,40318.0,918.0,0,,,0,,,0,40318.0,41237.0,46.22,44.75,31.0,1.0,3,べ,Character,,0.0,0.0,0.0,,906.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,き,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,3,き,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,か,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,3,か,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,と,,,113156,579513,,369,185.0,130.0,239.0,2,41252.0,239.0,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,2.75864,369,185.0,130.0,239.0,2,41252.0,239.0,2.75864,369,185.0,130.0,239.0,2,41252.0,239.0,401,200.0,146.0,255.0,2,41237.0,255.0,0,,,0,,,0,41237.0,41492.0,44.75,40.45,34.0,1.0,3,と,Character,,0.0,0.0,0.0,,369.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text2,1,文章33_2,,SV_Text_画面2,い,,,113156,579513,,0,,,,0,,,"周囲から期待されるような言語行動を取ることができるかどうかということは、社会の中で共有されている価値観を知っているかどうかということでもある。,っ",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,3,い,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
