Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,て,,,72263,418361,,572,191.0,179.0,205.0,3,41614.0,205.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.25613,572,191.0,179.0,205.0,3,41614.0,205.0,2.25613,572,191.0,179.0,205.0,3,41614.0,205.0,675,225.0,216.0,242.0,3,41577.0,242.0,0,,,0,,,0,41577.0,41819.0,142.24,90.25,30.0,1.0,5,て,Character,,205.0,205.0,205.0,0.0,572.0,205.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,、,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,5,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,文,,,72263,418361,,307,307.0,307.0,307.0,1,46613.0,307.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.18348,307,307.0,307.0,307.0,1,46613.0,307.0,2.18348,307,307.0,307.0,307.0,1,46613.0,307.0,347,347.0,347.0,347.0,1,46573.0,347.0,0,,,0,,,0,46573.0,46920.0,196.57,242.19,32.0,1.0,5,文,Character,,0.0,0.0,0.0,,307.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,字,,,72263,418361,,247,247.0,247.0,247.0,1,62777.0,247.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.26011,247,247.0,247.0,247.0,1,62777.0,247.0,2.26011,247,247.0,247.0,247.0,1,62777.0,247.0,292,292.0,292.0,292.0,1,62732.0,292.0,0,,,0,,,0,62732.0,63024.0,202.79,57.38,33.0,1.0,5,字,Character,,0.0,0.0,0.0,,247.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,を,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,5,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,持,,,72263,418361,,299,299.0,299.0,299.0,1,67749.0,299.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.19075,299,299.0,299.0,299.0,1,67749.0,299.0,2.19075,299,299.0,299.0,299.0,1,67749.0,299.0,326,326.0,326.0,326.0,1,67722.0,326.0,0,,,0,,,0,67722.0,68048.0,82.87,85.05,35.0,1.0,5,持,Character,,0.0,0.0,0.0,,299.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,つ,,,72263,418361,,829,276.0,183.0,454.0,3,41848.0,192.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.26798,829,276.0,183.0,454.0,3,41848.0,192.0,2.26798,829,276.0,183.0,454.0,3,41848.0,192.0,919,306.0,221.0,477.0,3,41819.0,221.0,0,,,0,,,0,41819.0,42040.0,90.25,145.23,36.0,1.0,5,つ,Character,,192.0,192.0,192.0,0.0,829.0,192.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,よ,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37.0,1.0,5,よ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,う,,,72263,418361,,188,188.0,188.0,188.0,1,64017.0,188.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.26046,188,188.0,188.0,188.0,1,64017.0,188.0,2.26046,188,188.0,188.0,188.0,1,64017.0,188.0,199,199.0,199.0,199.0,1,64006.0,199.0,0,,,0,,,0,,,,,38.0,1.0,5,う,Character,,0.0,0.0,0.0,,188.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,に,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,5,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,な,,,72263,418361,,979,326.0,179.0,484.0,3,42722.0,316.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.27758,495,247.0,179.0,316.0,2,42722.0,316.0,2.28262,979,326.0,179.0,484.0,3,42722.0,316.0,1062,354.0,221.0,504.0,3,42700.0,337.0,0,,,0,,,0,42700.0,43038.0,65.02,52.08,40.0,1.0,5,な,Character,,0.0,0.0,0.0,,979.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,っ,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,5,っ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,た,,,72263,418361,,375,375.0,375.0,375.0,1,68083.0,375.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.16929,375,375.0,375.0,375.0,1,68083.0,375.0,2.16929,375,375.0,375.0,375.0,1,68083.0,375.0,410,410.0,410.0,410.0,1,68048.0,410.0,0,,,0,,,0,68048.0,68458.0,85.05,84.72,42.0,1.0,5,た,Character,,0.0,0.0,0.0,,375.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,の,,,72263,418361,,346,346.0,346.0,346.0,1,43057.0,346.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.25723,346,346.0,346.0,346.0,1,43057.0,346.0,2.25723,346,346.0,346.0,346.0,1,43057.0,346.0,365,365.0,365.0,365.0,1,43038.0,365.0,0,,,0,,,0,43038.0,43403.0,52.08,66.51,43.0,1.0,5,の,Character,,0.0,0.0,0.0,,346.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,は,,,72263,418361,,241,241.0,241.0,241.0,1,53143.0,241.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.3151,241,241.0,241.0,241.0,1,53143.0,241.0,2.3151,241,241.0,241.0,241.0,1,53143.0,241.0,272,272.0,272.0,272.0,1,53112.0,272.0,0,,,0,,,0,53112.0,53384.0,106.75,146.14,44.0,1.0,5,は,Character,,0.0,0.0,0.0,,241.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,ヨ,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,45.0,1.0,5,ヨ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,ー,,,72263,418361,,537,269.0,137.0,400.0,2,42078.0,400.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.25111,537,269.0,137.0,400.0,2,42078.0,400.0,2.25111,537,269.0,137.0,400.0,2,42078.0,400.0,617,309.0,179.0,438.0,2,42040.0,438.0,0,,,0,,,0,42040.0,42478.0,145.23,111.33,46.0,1.0,5,ー,Character,,400.0,400.0,537.0,1.0,537.0,1245.0,845.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,ロ,,,72263,418361,,672,224.0,117.0,313.0,3,43426.0,242.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.25706,672,224.0,117.0,313.0,3,43426.0,242.0,2.25706,850,425.0,313.0,537.0,2,43426.0,537.0,893,447.0,333.0,560.0,2,43403.0,560.0,0,,,0,,,0,43403.0,43963.0,66.51,93.13,47.0,1.0,5,ロ,Character,,242.0,358.0,358.0,0.0,672.0,358.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,ッ,,,72263,418361,,272,272.0,272.0,272.0,1,68483.0,272.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.17324,272,272.0,272.0,272.0,1,68483.0,272.0,2.17324,272,272.0,272.0,272.0,1,68483.0,272.0,297,297.0,297.0,297.0,1,68458.0,297.0,0,,,0,,,0,68458.0,68755.0,84.72,66.84,48.0,1.0,5,ッ,Character,,0.0,0.0,0.0,,272.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,パ,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,49.0,1.0,5,パ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,人,,,72263,418361,,912,304.0,149.0,468.0,3,44921.0,295.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.23249,912,304.0,149.0,468.0,3,44921.0,295.0,2.23249,912,304.0,149.0,468.0,3,44921.0,295.0,1013,338.0,184.0,492.0,3,44878.0,337.0,0,,,0,,,0,44878.0,45216.0,152.99,62.63,50.0,1.0,5,人,Character,,0.0,0.0,0.0,,912.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,の,,,72263,418361,,473,237.0,214.0,259.0,2,45571.0,259.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.25059,473,237.0,214.0,259.0,2,45571.0,259.0,2.25059,473,237.0,214.0,259.0,2,45571.0,259.0,515,258.0,234.0,281.0,2,45549.0,281.0,0,,,0,,,0,45549.0,45830.0,62.89,35.08,51.0,1.0,5,の,Character,,0.0,0.0,0.0,,473.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,植,,,72263,418361,,1287,322.0,215.0,447.0,4,43993.0,343.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.23308,1287,322.0,215.0,447.0,4,43993.0,343.0,2.23308,1287,322.0,215.0,447.0,4,43993.0,343.0,1368,342.0,222.0,463.0,4,43963.0,373.0,0,,,0,,,0,43963.0,44336.0,93.13,63.21,52.0,1.0,5,植,Character,,343.0,343.0,343.0,0.0,1287.0,343.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,民,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,53.0,1.0,5,民,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,地,,,72263,418361,,1697,424.0,265.0,584.0,4,65262.0,294.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.22641,1697,424.0,265.0,584.0,4,65262.0,294.0,2.22641,1697,424.0,265.0,584.0,4,65262.0,294.0,1766,441.0,281.0,599.0,4,65238.0,317.0,0,,,0,,,0,65238.0,65556.0,66.64,53.0,54.0,1.0,5,地,Character,,0.0,0.0,0.0,,1697.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,支,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,55.0,1.0,5,支,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,配,,,72263,418361,,284,284.0,284.0,284.0,1,44361.0,284.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.2381,284,284.0,284.0,284.0,1,44361.0,284.0,2.2381,284,284.0,284.0,284.0,1,44361.0,284.0,309,309.0,309.0,309.0,1,44336.0,309.0,0,,,0,,,0,44336.0,44645.0,63.21,73.11,56.0,1.0,5,配,Character,,284.0,284.0,284.0,0.0,284.0,284.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,が,,,72263,418361,,507,253.0,227.0,280.0,2,65576.0,227.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.21625,507,253.0,227.0,280.0,2,65576.0,227.0,2.21625,507,253.0,227.0,280.0,2,65576.0,227.0,549,275.0,247.0,302.0,2,65556.0,247.0,0,,,0,,,0,65556.0,65802.0,53.0,69.76,57.0,1.0,5,が,Character,,0.0,0.0,0.0,,507.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,確,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,58.0,1.0,5,確,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,立,,,72263,418361,,261,130.0,83.0,177.0,2,50046.0,177.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.25298,261,130.0,83.0,177.0,2,50046.0,177.0,2.25298,261,130.0,83.0,177.0,2,50046.0,177.0,337,169.0,113.0,224.0,2,49999.0,224.0,0,,,0,,,0,49999.0,50223.0,115.35,145.24,59.0,1.0,5,立,Character,,0.0,0.0,0.0,,261.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,さ,,,72263,418361,,422,211.0,210.0,212.0,2,44668.0,210.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.23316,422,211.0,210.0,212.0,2,44668.0,210.0,2.23316,422,211.0,210.0,212.0,2,44668.0,210.0,473,237.0,233.0,240.0,2,44645.0,233.0,0,,,0,,,0,44645.0,44878.0,73.11,152.99,60.0,1.0,5,さ,Character,,210.0,210.0,422.0,1.0,422.0,4092.0,3882.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,れ,,,72263,418361,,267,267.0,267.0,267.0,1,65826.0,267.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.20431,267,267.0,267.0,267.0,1,65826.0,267.0,2.20431,267,267.0,267.0,267.0,1,65826.0,267.0,291,291.0,291.0,291.0,1,65802.0,291.0,0,,,0,,,0,65802.0,66093.0,69.76,83.36,61.0,1.0,5,れ,Character,,0.0,0.0,0.0,,267.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,て,,,72263,418361,,151,151.0,151.0,151.0,1,71965.0,151.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.29162,151,151.0,151.0,151.0,1,71965.0,151.0,2.29162,151,151.0,151.0,151.0,1,71965.0,151.0,185,185.0,185.0,185.0,1,71931.0,185.0,0,,,0,,,0,71931.0,72116.0,113.86,317.28,62.0,1.0,5,て,Character,,0.0,0.0,0.0,,151.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,か,,,72263,418361,,0,,,,0,,,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,63.0,1.0,5,か,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording2,son,Version1,TOI_Text1,1,文章26_1 (1),,SV_Text_画面1,ら,,,72263,418361,,161,161.0,161.0,161.0,1,50585.0,161.0,"彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を","彼らが文明の証とみなしていたものは、農業による食料生産の開始、製鉄をはじめとする治金技術の発達、さまざまな技術的発明、集権的な集団組織の確立、そして文字の発明などである。,を",2.31369,161,161.0,161.0,161.0,1,50585.0,161.0,2.31369,161,161.0,161.0,161.0,1,50585.0,161.0,162,162.0,162.0,162.0,1,50583.0,162.0,0,,,0,,,0,,50746.0,,74.17,64.0,1.0,5,ら,Character,,0.0,0.0,0.0,,161.0,0.0,0.0
